date,forecast_qty_total,forecast_qty_total_lower,forecast_qty_total_upper,sku_id
2025-03-30,9.71430381759944,9.489117042588516,9.975939937197635,47035600918
2025-03-31,10.000018139028008,9.758402061023379,10.275288713524068,47035600918
2025-02-25,2.939676805769966,1.1890157975585758,4.715114773817316,47035601421
2025-02-26,2.760457969109914,0.9005304365892868,4.55575975577976,47035601421
2025-02-27,2.5812391324498636,0.7680466949733331,4.4567989653141264,47035601421
2025-02-28,2.4020202957898125,0.6600876262027457,4.304052405857746,47035601421
2025-03-01,2.222801459129764,0.4405637512482674,4.110090855785635,47035601421
2025-03-02,2.0435826224697133,0.23019090717985813,3.8544143709491503,47035601421
2025-03-03,1.8643637858096627,0.04913673850901074,3.7345958938320867,47035601421
2025-03-04,1.685144949149612,-0.16113344717132505,3.513285804243094,47035601421
2025-03-05,1.5059261124895593,-0.4591682531530402,3.303994059153109,47035601421
2025-03-06,1.3267072758295086,-0.6663302451786334,3.1019891304816722,47035601421
2025-03-07,1.147488439169458,-0.6895627782923216,2.92470322894484,47035601421
2025-03-08,0.9682696025094073,-1.0189357714786558,2.8121485349147703,47035601421
2025-03-09,0.7890507658493566,-1.042397058978783,2.7359794797449744,47035601421
2025-03-10,0.609831929189306,-1.1585738397328798,2.481181241231342,47035601421
2025-03-11,0.4306130925292573,-1.413341530622638,2.2754181387446604,47035601421
2025-03-12,0.2513942558692066,-1.6236939983257626,2.1517009405201777,47035601421
2025-03-13,0.07217541920915593,-1.84398121072536,1.834222250064451,47035601421
2025-03-14,-0.10704341745089652,-1.991702827037782,1.7580514203293318,47035601421
2025-03-15,-0.28626225411094763,-2.098393720627016,1.8020482531909419,47035601421
2025-03-16,-0.46548109077099786,-2.2759534634903975,1.5942059085919618,47035601421
2025-03-17,-0.644699927431049,-2.4348569383635286,1.262342387386859,47035601421
2025-03-18,-0.8239187640910992,-2.6331186917258864,0.9125765001386932,47035601421
2025-03-19,-1.0031376007511503,-2.939194101488687,0.7879217945504603,47035601421
2025-03-20,-1.1823564374112006,-3.036143740789503,0.7036453934331957,47035601421
2025-03-21,-1.3615752740712495,-3.238899766339258,0.5379341642139617,47035601421
2025-03-22,-1.5407941107313001,-3.4708885780897645,0.1866937141886131,47035601421
2025-03-23,-1.720012947391353,-3.5792561061199564,0.12257241938832869,47035601421
2025-03-24,-1.8992317840514032,-3.6593475295080986,-0.06604005613383204,47035601421
2025-02-25,0.6635504047205159,-0.07549355677767923,1.4446990568679545,47035601997
2025-02-26,0.6107204047585073,-0.14979344053478394,1.4057989398147173,47035601997
2025-02-27,0.5578904047964993,-0.22431298004120825,1.3428699412087306,47035601997
2025-02-28,0.5050604048344908,-0.3034413432634932,1.265159018395774,47035601997
2025-03-01,0.45223040487248334,-0.32114978966648006,1.2670783092074172,47035601997
2025-03-02,0.3994004049104748,-0.41550738555251954,1.158063354710343,47035601997
2025-03-03,0.3465704049484668,-0.4694040122046666,1.074492799942221,47035601997
2025-03-04,0.2937404049864588,-0.46527031505615196,1.0902952319635728,47035601997
2025-03-05,0.24091040502445024,-0.5374943653452214,1.0201102787274285,47035601997
2025-03-06,0.18808040506244225,-0.5152016598240906,0.9830860937951555,47035601997
2025-03-07,0.1352504051004337,-0.6590506820233915,0.9136597168867512,47035601997
2025-03-08,0.08242040513842572,-0.7095623278417362,0.8610628400003997,47035601997
2025-03-09,0.029590405176417173,-0.757959195976592,0.814025481201776,47035601997
2025-03-10,-0.023239594785590817,-0.8534568285161187,0.7686485965752782,47035601997
2025-03-11,-0.07606959474759825,-0.8402139207597737,0.6588547278708062,47035601997
2025-03-12,-0.1288995947096068,-0.8781919670393028,0.6082895798488278,47035601997
2025-03-13,-0.18172959467161479,-0.929792337266206,0.5319598548913851,47035601997
2025-03-14,-0.23455959463362333,-1.0232706402844536,0.48326191155721626,47035601997
2025-03-15,-0.2873895945956313,-1.0729837218159013,0.5712586966382659,47035601997
2025-03-16,-0.34021959455763984,-1.1566978918834094,0.38633876224289065,47035601997
2025-03-17,-0.3930495945196478,-1.1256170677179853,0.31637018525923544,47035601997
2025-03-18,-0.4458795944816558,-1.2364328004102096,0.3390270769498274,47035601997
2025-03-19,-0.49870959444366436,-1.290607752995413,0.256492485774386,47035601997
2025-03-20,-0.5515395944056724,-1.3080354785458712,0.2622895480386304,47035601997
2025-03-21,-0.6043695943676803,-1.2878093137828885,0.1694653124231161,47035601997
2025-03-22,-0.6571995943296882,-1.4154362921237038,0.10226360180543712,47035601997
2025-03-23,-0.7100295942916968,-1.4933144686018829,0.08554468989479372,47035601997
2025-03-24,-0.7628595942537048,-1.5497115988739973,-0.020884251001625834,47035601997
2025-01-21,0.7199252945607191,-0.021049834192054456,1.4253765707292851,4203509252
2025-01-22,0.7177747036469704,-0.02608638862821546,1.4814296949802979,4203509252
2025-01-23,0.7156241127332215,-0.03595934395499845,1.4459296324452424,4203509252
2025-01-24,0.7134735218194725,-0.03819630607779165,1.4206256832728656,4203509252
2025-01-25,0.7113229309057241,-0.0659865936447264,1.4525231898290696,4203509252
2025-01-26,0.7091723399919752,-0.08297072121313474,1.3977386291100378,4203509252
2025-01-27,0.7070217490782262,-0.027133048756078533,1.4087479366831566,4203509252
2025-01-28,0.7048711581644773,-0.011593736122382521,1.4263798136899726,4203509252
2025-01-29,0.7027205672507284,0.02090732647121476,1.3846737063636716,4203509252
2025-01-30,0.7005699763369799,-0.062080044540078365,1.4327710055512444,4203509252
2025-01-31,0.6984193854232308,-0.07628338431360772,1.4594789550787013,4203509252
2025-02-01,0.6962687945094821,-0.09139482539374834,1.4042010311194402,4203509252
2025-02-02,0.6941182035957334,-0.06672505710276265,1.4247623575773252,4203509252
2025-02-03,0.6919676126819843,-0.06829122434531966,1.4185728320114528,4203509252
2025-02-04,0.6898170217682358,-0.09840805108955979,1.426320506002196,4203509252
2025-02-05,0.6876664308544866,0.03840276695058665,1.4215811137388707,4203509252
2025-02-06,0.685515839940738,-0.026770411451454784,1.4720495685821593,4203509252
2025-02-07,0.683365249026989,-0.020068023976479558,1.4483266063948852,4203509252
2025-02-08,0.6812146581132401,0.002326615396046614,1.4602061975581648,4203509252
2025-02-09,0.6790640671994916,-0.06460853559806104,1.3602897757637082,4203509252
2025-02-10,0.6769134762857427,-0.04124559094081961,1.4204282429954653,4203509252
2025-02-11,0.6747628853719938,-0.04775266603507992,1.3856579693518243,4203509252
2025-02-12,0.6726122944582451,-0.07424478018221099,1.404919491951256,4203509252
2025-02-13,0.670461703544496,-0.062297317667341756,1.41081131898679,4203509252
2025-02-14,0.6683111126307475,-0.056359249533455065,1.4281538373980551,4203509252
2025-02-15,0.6661605217169984,-0.058963990397806795,1.4594028675048674,4203509252
2025-02-16,0.6640099308032497,-0.10786669656798246,1.376270599835385,4203509252
2025-02-17,0.661859339889501,-0.03641648465362648,1.4218801881167722,4203509252
2025-02-11,3.6603640700905986,1.9935380577059272,5.341690055107774,42041590570
2025-02-12,3.661027245616234,1.8982142497866048,5.4105331433318105,42041590570
2025-02-13,3.6616904211418695,1.9471190162018825,5.226616757584581,42041590570
2025-02-14,3.662353596667505,2.1060340056151574,5.446080570984678,42041590570
2025-02-15,3.663016772193141,1.9176021569546124,5.291629518888075,42041590570
2025-02-16,3.6636799477187765,2.0117193748243847,5.341596009807292,42041590570
2025-02-17,3.6643431232444117,2.022852931314447,5.303544161146773,42041590570
2025-02-18,3.6650062987700474,2.0375828991019502,5.492619187603915,42041590570
2025-02-19,3.665669474295683,2.0746357989877153,5.460318249458492,42041590570
2025-02-20,3.6663326498213187,2.119738549902451,5.297522120939846,42041590570
2025-02-21,3.6669958253469543,2.0008523886357974,5.328262478421797,42041590570
2025-02-22,3.6676590008725896,2.0048931738485125,5.3143022689060535,42041590570
2025-02-23,3.6683221763982257,2.029761130970791,5.3486798435756,42041590570
2025-02-24,3.668985351923861,2.047795673947244,5.398721694360373,42041590570
2025-02-25,3.6696485274494965,1.97596036106738,5.365705559010219,42041590570
2025-02-26,3.670311702975132,1.9555312412769479,5.250288922966667,42041590570
2025-02-27,3.6709748785007674,1.9326310541031395,5.407572014913222,42041590570
2025-02-28,3.6716380540264035,2.0833894553526817,5.313217488306829,42041590570
2025-03-01,3.6723012295520387,2.061755011960143,5.372749179652571,42041590570
2025-03-02,3.6729644050776744,2.1063791156002702,5.270662518693793,42041590570
2025-03-03,3.67362758060331,2.1184648117922382,5.404791612739316,42041590570
2025-03-04,3.6742907561289453,2.023300866360064,5.225514554647193,42041590570
2025-03-05,3.6749539316545814,2.0058458425676653,5.4482590072518144,42041590570
2025-03-06,3.6756171071802166,2.005032434247764,5.304174078375795,42041590570
2025-03-07,3.6762802827058523,2.1039871148585285,5.322634942775949,42041590570
2025-03-08,3.676943458231488,2.0664762621999997,5.394151590845827,42041590570
2025-03-09,3.6776066337571236,1.9662023745708126,5.404226624524644,42041590570
2025-03-10,3.6782698092827593,2.0083829516508658,5.416990796960952,42041590570
2025-02-25,5.95710878070224,3.9530250738436186,7.955837738782359,43904595253
2025-02-26,5.958642798570602,4.009789166082057,7.890889250402326,43904595253
2025-02-27,5.960176816438964,3.941396061920362,8.025544023833337,43904595253
2025-02-28,5.9617108343073255,3.96988186561763,7.881018821900866,43904595253
2025-03-01,5.963244852175687,3.8998182442843143,7.949434686617924,43904595253
2025-03-02,5.964778870044048,4.088583185882796,7.889399509814165,43904595253
2025-03-03,5.9663128879124105,3.940014142195236,8.095851370527999,43904595253
2025-03-04,5.967846905780772,3.993426230973823,7.956337164295986,43904595253
2025-03-05,5.969380923649133,3.8728170772083703,8.029464323809657,43904595253
2025-03-06,5.970914941517496,4.001593044312337,8.070326137808667,43904595253
2025-03-07,5.972448959385858,4.058240542855063,7.9396549386153215,43904595253
2025-03-08,5.973982977254218,3.898731209079039,7.913996963436684,43904595253
2025-03-09,5.975516995122581,4.065421821556864,7.958012215666346,43904595253
2025-03-10,5.977051012990941,3.844069662086143,7.949512776299334,43904595253
2025-03-11,5.978585030859303,3.990608090999788,7.971355564387524,43904595253
2025-03-12,5.980119048727666,4.018831803295415,8.038774292040335,43904595253
2025-03-13,5.981653066596027,4.052930040957765,8.003446935801833,43904595253
2025-03-14,5.983187084464388,4.075713713387687,7.96476457084762,43904595253
2025-03-15,5.984721102332751,3.967216255284662,7.952530773208222,43904595253
2025-03-16,5.986255120201112,4.01352265455657,7.936732800508361,43904595253
2025-03-17,5.987789138069473,3.9422221026739024,7.831289321693055,43904595253
2025-03-18,5.989323155937836,3.9442783345175676,7.999078223124075,43904595253
2025-03-19,5.990857173806197,3.956818400497094,8.045444395994375,43904595253
2025-03-20,5.992391191674559,3.986726069223661,8.008406243336376,43904595253
2025-03-21,5.99392520954292,3.8485673948744266,7.9380964125832625,43904595253
2025-03-22,5.995459227411282,3.8941571335209635,7.8035615737739255,43904595253
2025-03-23,5.996993245279644,4.022602142029922,7.826847833191884,43904595253
2025-03-24,5.998527263148005,4.1105030141682635,7.7936510297788715,43904595253
2025-02-25,8.191839670267246,7.8886065920868225,8.471628741288502,43904694832
2025-02-26,8.54903795825065,8.258557683249935,8.855827974692682,43904694832
2025-02-27,8.906236246234057,8.625141497752166,9.210173773489059,43904694832
2025-02-28,9.263434534217463,8.945213433885897,9.541089737088708,43904694832
2025-03-01,9.62063282220087,9.319435539199104,9.922971133705621,43904694832
2025-03-02,9.977831110184276,9.683734665183998,10.253272014695108,43904694832
2025-03-03,10.33502939816768,10.033206115563653,10.642609853787915,43904694832
2025-03-04,10.692227686151085,10.398995084188018,10.979828518295736,43904694832
2025-03-05,11.049425974134493,10.758158562546084,11.364929604533405,43904694832
2025-03-06,11.406624262117898,11.10884341342624,11.69984525785533,43904694832
2025-03-07,11.763822550101303,11.4725188602149,12.072571156923946,43904694832
2025-03-08,12.12102083808471,11.807063822666533,12.415894598492917,43904694832
2025-03-09,12.478219126068115,12.178430527540419,12.780014190758537,43904694832
2025-03-10,12.83541741405152,12.545672615319154,13.143973916432529,43904694832
2025-03-11,13.192615702034928,12.88607510709868,13.504024685027845,43904694832
2025-03-12,13.549813990018333,13.23623656926596,13.848163231153238,43904694832
2025-03-13,13.907012278001737,13.600300329240671,14.206022687136217,43904694832
2025-03-14,14.264210565985142,13.950459352227837,14.553129195560588,43904694832
2025-03-15,14.62140885396855,14.318040512535253,14.90804640843934,43904694832
2025-03-16,14.978607141951954,14.666219301538339,15.253076992552218,43904694832
2025-03-17,15.335805429935359,15.049691562321188,15.624309863415139,43904694832
2025-03-18,15.693003717918767,15.389353508753503,15.998852441724717,43904694832
2025-03-19,16.05020200590217,15.75004817841848,16.34772343596715,43904694832
2025-03-20,16.40740029388558,16.118795560133012,16.710763805973926,43904694832
2025-03-21,16.764598581868984,16.434116977086585,17.069053596719073,43904694832
2025-03-22,17.12179686985239,16.844692471135993,17.43907867809673,43904694832
2025-03-23,17.478995157835794,17.19782659567996,17.78921251743242,43904694832
2025-03-24,17.8361934458192,17.53949880234399,18.12342789122951,43904694832
2025-03-04,2.004694791958828,2.004694791787133,2.0046947921287104,4391268112
2025-03-05,2.009392043583391,2.0093920434118138,2.0093920437465806,4391268112
2025-03-06,2.0140892952079548,2.0140892950298155,2.014089295378571,4391268112
2025-03-07,2.0187865468325183,2.018786546647102,2.018786547001881,4391268112
2025-03-08,2.0234837984570815,2.023483798263674,2.023483798627058,4391268112
2025-03-09,2.0281810500816446,2.028181049903586,2.028181050270257,4391268112
2025-03-10,2.0328783017062078,2.032878301504957,2.032878301878347,4391268112
2025-03-11,2.037575553330771,2.0375755531327253,2.0375755535135798,4391268112
2025-03-12,2.042272804955334,2.0422728047778778,2.0422728051444126,4391268112
2025-03-13,2.0469700565798976,2.0469700563820843,2.046970056791877,4391268112
2025-03-14,2.051667308204461,2.0516673080052734,2.051667308409409,4391268112
2025-03-15,2.0563645598290243,2.0563645596346483,2.056364560036975,4391268112
2025-03-16,2.0610618114535875,2.0610618112374723,2.0610618116656205,4391268112
2025-03-17,2.0657590630781506,2.0657590628480613,2.065759063306322,4391268112
2025-03-18,2.0704563147027137,2.0704563144789345,2.0704563149265893,4391268112
2025-03-19,2.075153566327277,2.0751535660961973,2.0751535665623817,4391268112
2025-03-20,2.07985081795184,2.079850817713099,2.0798508181738224,4391268112
2025-03-21,2.0845480695764036,2.084548069326171,2.084548069812739,4391268112
2025-03-22,2.089245321200967,2.0892453209292032,2.089245321435621,4391268112
2025-03-23,2.0939425728255303,2.0939425725525718,2.09394257306243,4391268112
2025-03-24,2.0986398244500934,2.0986398241833384,2.098639824704424,4391268112
2025-03-25,2.1033370760746566,2.1033370757655327,2.103337076344256,4391268112
2025-03-26,2.1080343276992197,2.108034327409525,2.108034327978034,4391268112
2025-03-27,2.1127315793237833,2.1127315789697234,2.1127315796656805,4391268112
2025-03-28,2.117428830948347,2.1174288305212063,2.1174288313030676,4391268112
2025-03-29,2.12212608257291,2.122126082112506,2.12212608298821,4391268112
2025-03-30,2.126823334197473,2.1268233336328284,2.1268233346816787,4391268112
2025-03-31,2.1315205858220363,2.131520585229032,2.131520586473895,4391268112
2025-03-04,2.285789721732286,2.285789721710118,2.285789721752114,43913912032
2025-03-05,2.571504578902342,2.571504578881337,2.571504578924461,43913912032
2025-03-06,2.8572194360724126,2.857219436051044,2.8572194360943324,43913912032
2025-03-07,3.142934293242476,3.142934293219638,3.142934293265111,43913912032
2025-03-08,3.4286491504125394,3.428649150389028,3.4286491504366134,43913912032
2025-03-09,3.714364007582617,3.714364007558632,3.714364007605487,43913912032
2025-03-10,4.00007886475268,4.000078864729155,4.000078864774216,43913912032
2025-03-11,4.285793721922758,4.285793721898692,4.285793721946064,43913912032
2025-03-12,4.571508579092807,4.571508579065737,4.571508579116474,43913912032
2025-03-13,4.857223436262885,4.8572234362345545,4.857223436289159,43913912032
2025-03-14,5.142938293432955,5.14293829340633,5.142938293460038,43913912032
2025-03-15,5.428653150603012,5.428653150575251,5.428653150628754,43913912032
2025-03-16,5.714368007773082,5.714368007743346,5.714368007800488,43913912032
2025-03-17,6.0000828649431455,6.000082864911646,6.000082864975952,43913912032
2025-03-18,6.285797722113209,6.285797722079688,6.285797722142173,43913912032
2025-03-19,6.571512579283279,6.57151257925348,6.571512579316636,43913912032
2025-03-20,6.857227436453343,6.85722743641615,6.857227436493774,43913912032
2025-03-21,7.142942293623406,7.142942293586928,7.1429422936607105,43913912032
2025-03-22,7.428657150793484,7.428657150756476,7.4286571508399035,43913912032
2025-03-23,7.714372007963547,7.714372007894902,7.714372008020804,43913912032
2025-03-24,8.000086865133625,8.000086865030452,8.000086865231316,43913912032
2025-03-25,8.285801722303674,8.285801722155812,8.285801722436382,43913912032
2025-03-26,8.571516579473752,8.571516579249844,8.571516579655942,43913912032
2025-03-27,8.857231436643822,8.857231436296718,8.857231436876326,43913912032
2025-03-28,9.142946293813878,9.14294629340681,9.14294629408195,43913912032
2025-03-29,9.428661150983949,9.428661150503096,9.428661151299792,43913912032
2025-03-30,9.714376008154012,9.714376007598014,9.714376008542072,43913912032
2025-03-31,10.000090865324076,10.000090864657107,10.000090865757864,43913912032
2024-09-03,-10.130426029757237,-10.979013058407338,-9.32420635833045,42332432433
2024-09-04,-10.285393849310028,-11.072378351982907,-9.474911139829148,42332432433
2024-09-05,-10.440361668862815,-11.310711769837889,-9.651268094938022,42332432433
2024-09-06,-10.595329488415606,-11.487275485109981,-9.761596111006263,42332432433
2024-09-07,-10.7502973079684,-11.505797308512461,-9.85250643240698,42332432433
2024-09-08,-10.905265127521192,-11.648283022452057,-10.051553617395033,42332432433
2024-09-09,-11.06023294707398,-11.86023207256961,-10.257207632971577,42332432433
2024-09-10,-11.21520076662677,-11.972483800729524,-10.405070059984762,42332432433
2024-09-11,-11.370168586179561,-12.252928287677829,-10.482101291977465,42332432433
2024-09-12,-11.525136405732352,-12.311600935851896,-10.727207290042854,42332432433
2024-09-13,-11.68010422528514,-12.455264596054587,-10.847839388648065,42332432433
2024-09-14,-11.835072044837931,-12.676673878944737,-11.015710506457966,42332432433
2024-09-15,-11.990039864390722,-12.799083016623355,-11.182082936378167,42332432433
2024-09-16,-12.145007683943517,-12.916809244978118,-11.30731718086512,42332432433
2024-09-17,-12.2999755034963,-13.069280623447558,-11.426713198226368,42332432433
2024-09-18,-12.454943323049095,-13.320570997844387,-11.63944670076938,42332432433
2024-09-19,-12.609911142601886,-13.436512464339632,-11.781045238294341,42332432433
2024-09-20,-12.764878962154677,-13.49567132907306,-11.959001162724055,42332432433
2024-09-21,-12.919846781707465,-13.682191109015154,-12.148186989283706,42332432433
2024-09-22,-13.074814601260256,-13.85834245874106,-12.222573379065226,42332432433
2024-09-23,-13.229782420813047,-14.04722294593846,-12.510077465087774,42332432433
2024-09-24,-13.384750240365838,-14.174874870289438,-12.580662270882579,42332432433
2024-09-25,-13.539718059918625,-14.336506242884923,-12.829499694653393,42332432433
2024-09-26,-13.694685879471416,-14.542971200572925,-12.915308489767584,42332432433
2024-09-27,-13.849653699024211,-14.704358368228187,-13.092662768567914,42332432433
2024-09-28,-14.004621518577002,-14.824506576687844,-13.180942432990586,42332432433
2024-09-29,-14.159589338129791,-14.935158687008363,-13.3302178738953,42332432433
2024-09-30,-14.314557157682582,-15.131921073835937,-13.557246234174535,42332432433
2024-09-03,1.0,0.9999999987262972,1.0000000011998709,42332432797
2024-09-04,1.0,0.9999999987449808,1.0000000013048067,42332432797
2024-09-05,1.0,0.9999999987227004,1.0000000011239654,42332432797
2024-09-06,1.0,0.9999999986782284,1.000000001192356,42332432797
2024-09-07,1.0,0.9999999987493496,1.0000000014647517,42332432797
2024-09-08,1.0,0.9999999987507672,1.000000001265315,42332432797
2024-09-09,1.0,0.9999999986892794,1.0000000013268893,42332432797
2024-09-10,1.0,0.9999999987141579,1.0000000014277257,42332432797
2024-09-11,1.0,0.9999999987356067,1.000000001335393,42332432797
2024-09-12,1.0,0.9999999986476862,1.0000000012263714,42332432797
2024-09-13,1.0,0.9999999986722999,1.0000000012514956,42332432797
2024-09-14,1.0,0.9999999986766793,1.0000000012903818,42332432797
2024-09-15,1.0,0.9999999986965447,1.0000000013281691,42332432797
2024-09-16,1.0,0.9999999986569862,1.00000000129905,42332432797
2024-09-17,1.0,0.999999998734588,1.0000000012203354,42332432797
2024-09-18,1.0,0.9999999986379381,1.000000001271639,42332432797
2024-09-19,1.0,0.9999999986262831,1.000000001346943,42332432797
2024-09-20,1.0,0.9999999986110646,1.0000000013049344,42332432797
2024-09-21,1.0,0.9999999985894237,1.0000000012157406,42332432797
2024-09-22,1.0,0.9999999986127582,1.0000000014240753,42332432797
2024-09-23,1.0,0.9999999986305541,1.0000000013274688,42332432797
2024-09-24,1.0,0.999999998607474,1.0000000014510524,42332432797
2024-09-25,1.0,0.9999999986041874,1.0000000012791868,42332432797
2024-09-26,1.0,0.9999999986709557,1.0000000014121375,42332432797
2024-09-27,1.0,0.9999999984960684,1.000000001276799,42332432797
2024-09-28,1.0,0.9999999986853462,1.0000000013393948,42332432797
2024-09-29,1.0,0.9999999986513617,1.000000001464982,42332432797
2024-09-30,1.0,0.999999998558572,1.0000000015025317,42332432797
2024-08-13,1.1115853303854282,0.8020550096925719,1.4129329424028714,42332433059
2024-08-14,1.2229616161130226,0.925172712216631,1.5229221370445778,42332433059
2024-08-15,1.3343379018406134,1.0378894732611776,1.6615773926445543,42332433059
2024-08-16,1.4457141875682096,1.1481135174864177,1.7534993826968768,42332433059
2024-08-17,1.5570904732957986,1.251902181723794,1.873998102991261,42332433059
2024-08-18,1.668466759023393,1.3737664584779812,1.9705473125805175,42332433059
2024-08-19,1.7798430447509839,1.487988781867661,2.0789064496529943,42332433059
2024-08-20,1.8912193304785783,1.561562781104838,2.1859292817695923,42332433059
2024-08-21,2.0025956162061673,1.703564180834022,2.2877708087005657,42332433059
2024-08-22,2.1139719019337635,1.806077163025553,2.4145555059663164,42332433059
2024-08-23,2.2253481876613543,1.9107823818077128,2.533070122843082,42332433059
2024-08-24,2.336724473388945,2.0369106018626097,2.635572012508897,42332433059
2024-08-25,2.448100759116538,2.1418156458413606,2.7543004213156372,42332433059
2024-08-26,2.5594770448441304,2.2544943842247798,2.865621497093322,42332433059
2024-08-27,2.6708533305717213,2.3589479917438694,2.999200543230141,42332433059
2024-08-28,2.782229616299312,2.467578494558889,3.0930729885598787,42332433059
2024-08-29,2.8936059020269083,2.575353095794439,3.210559899104785,42332433059
2024-08-30,3.004982187754501,2.703368050561163,3.303052366587891,42332433059
2024-08-31,3.1163584734820917,2.8238545318155888,3.420916150741539,42332433059
2024-09-01,3.2277347592096826,2.905781535151957,3.526453623095392,42332433059
2024-09-02,3.339111044937277,3.0216433849465085,3.64876579048915,42332433059
2024-09-03,3.450487330664866,3.1493637814990993,3.7652897242777352,42332433059
2024-09-04,3.561863616392462,3.255845033790297,3.859694635688143,42332433059
2024-09-05,3.673239902120053,3.361275229622153,3.9705709379983243,42332433059
2024-09-06,3.784616187847644,3.4718700416278248,4.102630601214922,42332433059
2024-09-07,3.8959924735752374,3.581870798846836,4.212929011061945,42332433059
2024-09-08,4.00736875930283,3.7165454089952386,4.302024218842626,42332433059
2024-09-09,4.118745045030421,3.830389148413244,4.437133573708288,42332433059
2024-05-28,0.8756383086293691,0.8756383082229525,0.8756383090480551,42332433314
2024-05-29,0.7512783085928261,0.7512783081410295,0.7512783090684725,42332433314
2024-05-30,0.6269183085562835,0.6269183080566925,0.6269183090205003,42332433314
2024-05-31,0.50255830851974,0.5025583079639244,0.5025583090662011,42332433314
2024-06-01,0.3781983084831966,0.37819830781036795,0.37819830906511986,42332433314
2024-06-02,0.25383830844665356,0.2538383075158115,0.25383830911753064,42332433314
2024-06-03,0.12947830841011054,0.12947830693736767,0.12947830928257317,42332433314
2024-06-04,0.005118308373567526,0.0051183065171062124,0.005118309918969091,42332433314
2024-06-05,-0.11924169166297593,-0.11924169443749545,-0.11924168955767542,42332433314
2024-06-06,-0.24360169169951895,-0.2436016953774629,-0.2436016889745818,42332433314
2024-06-07,-0.36796169173606197,-0.3679616961110226,-0.3679616884424833,42332433314
2024-06-08,-0.492321691772605,-0.4923216968131506,-0.4923216875519784,42332433314
2024-06-09,-0.6166816918091484,-0.6166816977829845,-0.6166816868652634,42332433314
2024-06-10,-0.7410416918456919,-0.741041698847902,-0.7410416859074854,42332433314
2024-06-11,-0.8654016918822345,-0.8654017003912887,-0.8654016847621431,42332433314
2024-06-12,-0.9897616919187779,-0.989761701509031,-0.9897616841297662,42332433314
2024-06-13,-1.1141216919553205,-1.1141217023675445,-1.1141216827161688,42332433314
2024-06-14,-1.238481691991864,-1.2384817030645596,-1.238481681738809,42332433314
2024-06-15,-1.3628416920284065,-1.3628417046130883,-1.3628416808618633,42332433314
2024-06-16,-1.48720169206495,-1.4872017058663871,-1.4872016798679748,42332433314
2024-06-17,-1.6115616921014935,-1.6115617072844048,-1.6115616785541693,42332433314
2024-06-18,-1.735921692138036,-1.7359217082156277,-1.735921677576476,42332433314
2024-06-19,-1.8602816921745804,-1.8602817097485613,-1.860281676353255,42332433314
2024-06-20,-1.984641692211123,-1.984641711443985,-1.9846416745363957,42332433314
2024-06-21,-2.1090016922476664,-2.1090017120575206,-2.109001672974396,42332433314
2024-06-22,-2.233361692284209,-2.233361713237027,-2.233361671333302,42332433314
2024-06-23,-2.3577216923207516,-2.357721715080465,-2.3577216700176282,42332433314
2024-06-24,-2.482081692357296,-2.482081716401733,-2.4820816685393283,42332433314
2025-01-07,-64.52812590415795,-65.73123910352176,-63.29046765898115,4233243369
2025-01-08,-64.99577069183596,-66.24558117261176,-63.64665490135812,4233243369
2025-01-09,-65.463415479514,-66.73147287829316,-64.13294200376392,4233243369
2025-01-10,-65.93106026719201,-67.21652897684896,-64.68222797475343,4233243369
2025-01-11,-66.39870505487002,-67.69326851453232,-65.13815438048312,4233243369
2025-01-12,-66.86634984254806,-68.15574356481395,-65.53065258192034,4233243369
2025-01-13,-67.33399463022607,-68.52897307120921,-66.11479971286332,4233243369
2025-01-14,-67.80163941790408,-69.10351281047876,-66.51582989011852,4233243369
2025-01-15,-68.26928420558212,-69.57223777253039,-67.07088520537582,4233243369
2025-01-16,-68.73692899326014,-69.96814670824683,-67.46146812511056,4233243369
2025-01-17,-69.20457378093815,-70.46489950689165,-67.69024965785749,4233243369
2025-01-18,-69.67221856861619,-70.9528210231819,-68.31824266474467,4233243369
2025-01-19,-70.1398633562942,-71.4515041810865,-68.81259895260911,4233243369
2025-01-20,-70.60750814397221,-71.8425141924798,-69.26590276071023,4233243369
2025-01-21,-71.07515293165025,-72.4175912619717,-69.71975914069667,4233243369
2025-01-22,-71.54279771932829,-72.78043389756661,-70.22267483837801,4233243369
2025-01-23,-72.0104425070063,-73.32191661696157,-70.70775372496111,4233243369
2025-01-24,-72.47808729468431,-73.80305505513019,-71.25533698924663,4233243369
2025-01-25,-72.94573208236235,-74.20108602553418,-71.71125600657494,4233243369
2025-01-26,-73.41337687004037,-74.63759231187449,-72.14851840169307,4233243369
2025-01-27,-73.88102165771838,-75.12875401251625,-72.56540484721943,4233243369
2025-01-28,-74.34866644539642,-75.64419569145495,-73.09073301134899,4233243369
2025-01-29,-74.81631123307443,-76.1641851578,-73.45300455156924,4233243369
2025-01-30,-75.28395602075244,-76.44222644428808,-73.94263071656975,4233243369
2025-01-31,-75.75160080843048,-77.04721118475022,-74.43093598711727,4233243369
2025-02-01,-76.2192455961085,-77.47254781263034,-74.95679330260234,4233243369
2025-02-02,-76.6868903837865,-77.96827815821929,-75.44997863048845,4233243369
2025-02-03,-77.15453517146454,-78.51200756699733,-75.82920694156952,4233243369
2024-06-04,3.9498078727664856,1.5169370496488437,6.2214044722946165,4244979510
2024-06-05,3.900594069378285,1.670955908450834,6.308879346742353,4244979510
